미국_GDP,영국_GDP,유로존_GDP,일본_GDP,한국_GDP,독일 2년_Price,미국 2년_Price,일본 2년_Price,중국 2년_Price,프랑스 2년_Price,한국 2년_Price,미국_CPI,영국_CPI,유로존_CPI,중국_CPI,한국_CPI,미국_CCI,영국_CCI,유로존_CCI,일본_CCI,한국_CCI,미국_Unemploy,영국_Unemploy,유로존_Unemploy,일본_Unemploy,한국_Unemploy,Germany_DAX_Close,Germany_MDAX_Close,Germany_TecDAX_Close,USA_SP500_Close,USA_NASDAQ_Close,USA_DOW_Close,Euro_STOCKS50_Close,Japan_JASDAQ20_Close,Japan_TOPIX_Close,Japan_NIKKEI_Close,China_FTSE_Close,China_SZSE_Close,China_SANGHAI_Close,France_CAC_Close,France_CACNEXT_Close,France_SBF_Close,Korea_KOSDAQ_Close,Korea_KOSPI200_Close,Korea_KOSPI_Close,UK_FTSE_Close,UK_FTSE250_Close,UK_FTSEALL_Close,CNY_KRW_Close,EUR_KRW_Close,GBP_KRW_Close,JPY_KRW_Close,USD_CNY_Close,USD_GBP_Close,USD_JPY_Close,USD_KRW_Close,미국_GDP_Ann,영국_GDP_Ann,유로존_GDP_Ann,일본_GDP_Ann,한국_GDP_Ann,미국_CPI_Ann,영국_CPI_Ann,유로존_CPI_Ann,중국_CPI_Ann,한국_CPI_Ann,미국_CCI_Ann,영국_CCI_Ann,유로존_CCI_Ann,일본_CCI_Ann,한국_CCI_Ann,미국_Unemploy_Ann,영국_Unemploy_Ann,유로존_Unemploy_Ann,일본_Unemploy_Ann,한국_Unemploy_Ann
0.0193847786460968,-0.0019649611541433,0.0019727352325832,0.0041582881099561,0.0120591274236798,-0.814,1.5793,-0.215,2.77,-0.716,1.185,0.0027693915829812,-0.0005022647671985,-0.002597792019393,0.0033181313827718,-0.0026104500787454,137.3169562988068,-11.372528016517116,-6.704930295427971,37.68495143121074,94.4328928860125,0.0370341056433408,0.038875870215351,0.0750623781738803,0.0227690192375079,0.0412749744390046,11658.51,25038.14,2774.49,283.82,7726.04,25717.74,3310.93,3843.31,1505.88,20720.29,13049.15,8984.73,2821.5,5241.55,11210.08,4149.1,569.79,257.19,1946.98,7223.85,14518.49,3944.15,172.8,1363.65,1477.96,11.4875,7.0508,0.8235,105.94,1217.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0193170083448266,-0.001999414653942,0.0019727372279018,0.0041161478604392,0.0120869876319137,-0.822,1.5971,-0.219,2.732,-0.721,1.18,0.0028180767301278,-0.0004754481465162,-0.0028686794267187,0.0034961679914485,-0.0024922746336822,137.47776367523005,-11.473515033521766,-6.728858059107976,37.664064013706415,94.27966691978654,0.037048904878555,0.0389069894010722,0.0750742174358141,0.0227323565393162,0.041206799800678,11567.96,24943.79,2773.16,287.8,7833.27,26029.52,3291.66,3775.56,1499.23,20585.31,12955.54,8859.47,2777.56,5234.65,11208.42,4143.91,551.5,253.41,1917.5,7171.69,14499.08,3920.7,172.69,1357.68,1475.04,11.3843,7.0265,0.8217,106.47,1212.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0192631343061184,-0.0020171911820225,0.0019740268092646,0.0040756518656594,0.0121048550574377,-0.858,1.6029,-0.236,2.729,-0.756,1.162,0.0028618105331576,-0.0004418645026845,-0.0031308958950035,0.0036695537526281,-0.002366765911946,137.6092725981129,-11.582849212522529,-6.753955778366898,37.64364010866328,94.12803512650382,0.0370650281868486,0.0389343472211998,0.0750856153449041,0.0226962095587721,0.0411221908489018,11650.15,25125.86,2788.68,287.97,7862.83,26007.07,3309.99,3795.59,1499.93,20516.56,12886.97,8814.74,2768.68,5266.51,11293.38,4168.86,564.64,252.0,1909.71,7198.7,14572.02,3935.76,171.81,1358.05,1472.42,11.411,7.0602,0.8235,106.26,1212.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0192223691486072,-0.0020176124076276,0.0019763765208614,0.0040369019655388,0.012113055369742,-0.851,1.6168,-0.239,2.71,-0.746,1.177,0.0029002316505549,-0.0004013078553738,-0.0033827898850462,0.0038376954831866,-0.0022344148681501,137.7121410052395,-11.699492987740967,-6.779972252856624,37.62357517909991,93.97869219734687,0.037082240805839,0.0389575953638677,0.0750964736603378,0.022660575179755,0.0410203170192727,11845.41,25592.37,2829.08,293.62,8039.16,26378.19,3375.38,3805.41,1498.66,20593.35,13075.75,8919.28,2794.55,5387.96,11525.88,4262.45,585.44,252.4,1920.61,7285.9,14736.57,3981.33,171.48,1349.27,1464.31,11.3779,7.0451,0.8241,106.06,1207.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019193925490928,-0.002,0.0019795589068823,0.004,0.0121119142383171,-0.867,1.6486,-0.267,2.69,-0.752,1.19,0.0029329787408037,-0.0003535722242547,-0.0036227098576456,0.004,-0.002095712456908,137.78702683439414,-11.822408793398642,-6.806656282229032,37.6037646880349,93.8323328234982,0.0371003079731436,0.0389763855172099,0.0751066941413026,0.0226254502861447,0.0409003477473873,11693.8,25354.02,2784.83,291.62,7959.14,26287.44,3333.74,3772.77,1503.84,20684.82,12987.74,8795.18,2774.75,5327.92,11403.79,4214.6,590.04,254.85,1937.75,7253.85,14701.56,3965.54,171.96,1358.82,1459.66,11.4812,7.0624,0.831,105.66,1213.45,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0191770159517158,-0.0019640513002072,0.0019833465115174,0.0039650032232433,0.0121017573326532,-0.843,1.6117789368019324,-0.2780981543932122,2.667521672766884,-0.75,1.19,0.0029596904623884,-0.0002984516289976,-0.0038490042736005,0.0041560095542744,-0.001951149632833,137.83458802336102,-11.95055906371712,-6.833756666136004,37.58410409848681,93.68965169614034,0.0371189949263799,0.0389903693693603,0.0751161785469857,0.0225908317618206,0.0407614524688423,11567.789325874406,25129.786761240408,2745.819993718212,287.2182525298419,7818.228721726868,25934.63851395163,3293.5061514724107,3761.237393457032,1499.6697454051016,20615.710234982933,13035.819621432936,8803.700724552878,2779.8741613788725,5261.505475582817,11279.765062042534,4163.145014106135,592.6657689242,256.8147739372055,1950.5304890826212,7210.722990286648,14596.614115253546,3941.911225574414,172.92843797001018,1371.8388494780004,1467.0458740912377,11.643288328724404,7.074344104031903,0.8329151303095401,104.94497742472664,1222.442283477914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0191708531496056,-0.0019109663366158,0.0019875118789567,0.0039317905465824,0.0120829103222408,-0.8356540339657265,1.556928361979239,-0.2736624981126209,2.6464031245195976,-0.7549124032791906,1.19,0.0029800054737932,-0.0002357400892731,-0.0040600215937098,0.0043058081345372,-0.0018012173505386,137.8554825099244,-12.082906232917964,-6.861022204229417,37.56448887347423,93.5513435064558,0.0371380669031653,0.0389991986084528,0.0751248286365745,0.0225567164906623,0.0406028006192345,11573.34587546974,25120.79856943937,2739.237053301069,285.12796248351185,7761.565372004861,25702.29058231899,3292.1570533378226,3774.524852716797,1488.832739553331,20460.32500506765,13194.788864731456,8925.56513164231,2805.473147995465,5255.652847399007,11266.27847585167,4158.932986407201,595.2922112254743,257.15569012201047,1953.456384114869,7200.427522118342,14528.705936544118,3934.4384484993534,173.51928425108616,1376.4616198770575,1475.848652386877,11.717051209257944,7.06984069440078,0.8302067695604938,104.55349607879708,1225.7604766079517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0191746497032325,-0.0018423208094172,0.0019918275533902,0.003900196295609,0.0120556988765702,-0.854,1.5776,-0.274,2.635,-0.766,1.195,0.0029935624335023,-0.0001652316247516,-0.0042541102787723,0.0044496151636458,-0.001646406564638,137.8503682318685,-12.21841273522274,-6.888201696161152,37.54481447601574,93.41810294562706,0.0371572891411171,0.0390025249226213,0.0751325461692562,0.0225231013565495,0.0404235616341603,11679.68,25249.75,2758.99,288.07,7863.41,25907.37,3326.55,3795.972385618162,1481.1818639248943,20359.842272618545,13238.6,8978.52,2814.99,5310.31,11339.57,4199.9,594.17,255.35,1942.29,7226.72,14563.61,3947.53,172.73,1365.66,1470.66,11.5661,7.0582,0.828,105.29,1218.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0191876182312315,-0.0017596904188025,0.0019960660790079,0.0038700547959148,0.0120204486651317,-0.871,1.6706,-0.283,2.64,-0.771,1.162,0.003,-8.672025510380677e-05,-0.0044296187895868,0.0045876500644576,-0.0014872082297449,137.81990312697758,-12.356041004853,-6.915043941583093,37.52497636912992,93.29062470483665,0.0371764268778529,0.039,0.0751392329042184,0.0224899832433616,0.0402229049492166,11750.13,25263.95,2772.42,292.55,8016.36,26279.91,3357.16,3808.92,1486.57,20455.44,13102.16,8902.63,2797.26,5363.07,11385.17,4237.62,590.75,252.83,1925.83,7250.9,14636.91,3961.16,171.31,1346.58,1453.76,11.293,7.0435,0.8291,106.73,1205.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0192089713522377,-0.0016646508649632,0.002,0.0038412003730917,0.0119774853574159,-0.864,1.5812,-0.27,2.654,-0.772,1.173,0.0029990645963913,0.0,-0.0045848955869522,0.0047201322598302,-0.0013241133004724,137.76474513303586,-12.494753476030324,-6.94129774014712,37.50487001583534,93.16960347526704,0.03719524535099,0.0389914058333028,0.0751447906006483,0.0224573590349783,0.04,11492.66,24660.51,2696.67,283.9,7773.94,25479.42,3288.7,3796.47,1499.5,20655.13,13152.46,8966.47,2808.91,5251.3,11141.45,4149.41,597.15,254.86,1938.37,7147.88,14423.51,3905.59,173.24,1354.22,1466.21,11.479,7.0244,0.829,105.89,1215.86,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0192379216848859,-0.0015587778480905,0.002003444331096,0.0038134673527313,0.0119271346229129,-0.915,1.4734,-0.28,2.655,-0.809,1.165,0.0029909337042656,9.499967426705346e-05,-0.0047182891316671,0.0048472811726208,-0.001157612731434,137.6855521878276,-12.633512582976262,-6.966711891505108,37.48439087915058,93.0557339481008,0.0372135097981459,0.0389770456335652,0.0751491210177331,0.0224252256152791,0.039754455645638,11412.67,24384.44,2643.04,284.65,7766.62,25579.39,3282.78,3760.32,1483.85,20405.65,13187.08,9009.68,2815.8,5236.93,11033.56,4133.48,597.0480353367577,255.23811527349207,1938.195405599865,7067.01,14357.76,3865.55,172.5,1346.29,1464.98,11.422,7.034,0.8273,106.11,1212.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0192736818478114,-0.0014436470683758,0.0020063839691847,0.0037866900604254,0.0118697221311133,-0.903,1.4865,-0.278,2.663,-0.795,1.118,0.0029758925698329,0.0001978075149159,-0.0048281478845306,0.0049693162256872,-0.0009881974772432,137.582982229137,-12.77128075991238,-6.991035195308943,37.46343442209423,92.94971081452042,0.037230985456938,0.0389573529164029,0.0751521259146604,0.0223935798681437,0.0394876384393818,11562.74,24817.08,2703.26,288.85,7895.99,25886.01,3329.08,3750.35,1485.29,20418.81,13231.08,9060.92,2823.82,5300.79,11238.59,4187.95,591.57,253.9,1927.17,7117.15,14497.33,3893.66,171.59,1338.96,1466.96,11.3495,7.0428,0.8229,106.36,1207.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019315464459649,-0.0013208342260103,0.0020088462816944,0.0037607028217657,0.0118055735515073,-0.906,1.535709550132672,-0.2687895614350205,2.656082313752444,-0.7785311901414845,1.115,0.0029542264393033,0.000307816822543,-0.0049128203063413,0.0050864568418866,-0.0008163584925132,137.45769319474834,-12.907020441060254,-7.014016451210501,37.44189610768486,92.8522287657084,0.0372474375649837,0.0389327611974314,0.0751537070506174,0.0223624186774515,0.0392013543580136,11702.22398065744,25212.182735781626,2757.157266504968,292.0431897629511,7994.990986952874,26112.78289247727,3367.8742478987806,3735.405993694805,1486.795198194401,20467.007275467186,13310.570708904394,9157.26106894482,2844.935644105767,5361.42344758991,11438.005454508864,4240.414839642675,587.6837813308316,252.97388003363747,1921.629630484002,7190.3815739429165,14649.865280247635,3933.209599930732,171.7014038083237,1338.440040263743,1468.6283954070234,11.332313598264848,7.044569501493806,0.8227142414758015,106.61440743123909,1208.567386685492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0193624821390338,-0.0011919150211853,0.0020108586360535,0.0037353399623441,0.0117350145535853,-0.9041161773309624,1.5683287357459534,-0.269,2.6412196922655475,-0.7772051939605242,1.115,0.0029262205588872,0.0004244208977448,-0.0049706548578982,0.0051989224440765,-0.0006425867318575,137.31034302244586,-13.039694060641434,-7.035404458861668,37.41967139894107,92.76398249284723,0.0372626313599006,0.0389037039922664,0.0751537661847914,0.0223317389270822,0.0388974093783154,11759.284126735096,25341.012633093866,2771.95003766848,293.4298043876544,8033.446077968074,26220.714876247508,3383.086929879014,3728.479612504615,1486.855637592371,20489.28059315765,13395.720204659568,9263.090025980511,2869.5325533132827,5390.705072776986,11514.139541985029,4264.957018734195,588.1435388210203,253.23256253704616,1925.56958225594,7226.101170680862,14735.270986757863,3953.291900623748,172.13307535476667,1340.8763648119898,1468.5834132030452,11.342200447845318,7.045182890890556,0.8248651224179454,106.79556359209067,1211.7030550138018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0194139475046009,-0.0010584651540922,0.0020124483996905,0.0037104358077523,0.0116583708068377,-0.899,1.5534,-0.283,2.637,-0.788,1.112,0.0028921601747945,0.0005470130411176,-0.005,0.0053069324551145,-0.0004673731498895,137.14158965001377,-13.168264052877484,-7.054948017914322,37.39665575888141,92.68566668711944,0.0372763320793059,0.0388706148165234,0.0751522050763698,0.0223015375009154,0.0385776094770694,11715.37,25175.87,2752.05,292.33,8002.81,26135.79,3369.19,3761.04,1494.33,20563.16,13449.48,9328.97,2883.1,5371.56,11430.25,4247.59,594.65,255.11,1939.9,7189.65,14710.01,3936.29,171.99,1341.99,1469.09,11.3607,7.0507,0.8245,106.62,1211.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0194690731749852,-0.0009220603249223,0.0020136429400335,0.003685824683582,0.0115759679807549,-0.901,1.5103,-0.288,2.651,-0.8,1.125,0.0028523305332354,0.0006749865532578,-0.0049997434103185,0.005410706297858,-0.0002912087012226,136.95209101523628,-13.291692851989977,-7.07239592802034,37.37274465052446,92.61797603970756,0.0372883049608171,0.0388339271858182,0.0751489254845399,0.0222718112828306,0.0382437606310575,11651.18,24986.85,2732.61,290.09,7948.56,25962.44,3350.23,3825.52,1506.77,20677.22,13452.37,9328.73,2880.0,5344.64,11312.81,4222.79,607.01,258.05,1960.25,7125.0,14640.78,3904.6,170.87,1337.87,1466.73,11.346,7.0605,0.8216,106.22,1205.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0195270717688218,-0.0007842762338668,0.0020144696245112,0.003661340915425,0.0114881317448271,-0.887,1.5754,-0.3,2.657,-0.785,1.19,0.0028070168804201,0.0008077347347619,-0.0049709296340177,0.0055104633951643,-0.0001145843404702,136.7425050558977,-13.408942892200464,-7.087496988831607,37.34783353688882,92.56160524179408,0.0372983152420516,0.0387940746157664,0.0751438291684891,0.0222425571567073,0.0378976688170619,11802.85,25456.74,2783.55,292.45,8020.21,26202.73,3394.89,3803.25,1497.51,20618.57,13446.84,9322.75,2880.33,5435.48,11538.13,4297.27,615.96,258.38,1964.65,7203.97,14794.57,3946.69,170.24,1331.56,1456.99,11.2663,7.0632,0.8245,106.61,1201.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0195871559047457,-0.0006466885811171,0.0020149558205517,0.0036368188288731,0.0113951877685449,-0.865,1.6121,-0.305,2.658,-0.771,1.15,0.0027565044625588,0.0009446508862263,-0.0049151424331345,0.0056064231698911,6.200897775430025e-05,136.51348970978225,-13.518976607730515,-7.1,37.321817880993066,92.51724898456146,0.037306128160627,0.0387514906219835,0.0751368178874047,0.0222137720064253,0.0375411400118647,11747.04,25245.46,2748.82,292.36,7991.39,26252.24,3373.67,3735.02,1498.06,20628.01,13495.38,9350.56,2883.44,5388.25,11426.87,4260.01,612.25,256.28,1951.01,7128.18,14801.84,3912.94,170.88,1339.8,1481.54,11.3614,7.0837,0.8161,106.42,1209.42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.019648538201392,-0.0005108730668645,0.0020151288955834,0.0036120927495179,0.0112974617213985,-0.893,1.5311,-0.294,2.66,-0.797,1.197,0.0027010785258615,0.0010851283082473,-0.0048339655697057,0.0056988050448958,0.0002380802988375,136.26570291467414,-13.620756432801697,-7.109672201821902,37.29459314585576,92.48560195919232,0.0373115089541605,0.0387066087200853,0.075127793400474,0.0221854527158639,0.037175980192248,11611.51,25039.94,2720.5,284.85,7751.77,25628.9,3334.25,3723.13,1502.25,20710.91,13657.52,9362.55,2897.43,5326.87,11302.95,4212.96,608.98,256.11,1948.3,7094.98,14825.58,3898.58,171.03,1351.39,1488.78,11.5031,7.096,0.8143,105.39,1212.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0197104312773956,-0.0003784053913003,0.0020150162170349,0.0035869970029513,0.0111952792728784,-0.867,1.4993305003881217,-0.2935134066815396,2.6546671121388226,-0.8065345168514128,1.18,0.0026410243165385,0.0012285603014214,-0.0047289828057684,0.0057878284430357,0.0004131386681662,135.99980260835764,-13.713244801635565,-7.116354597171696,37.26605479449549,92.46735885686904,0.0373142228602697,0.0386598624256872,0.0751166574668844,0.0221575961689029,0.0368039953349939,11553.272566430946,24920.767125189857,2705.0135817948785,282.89525959998804,7687.741572876476,25477.111269450623,3318.10647011318,3694.823090502023,1493.7836430325683,20566.47459095437,13613.11018905389,9290.310730573896,2882.813744872584,5302.962875850236,11240.426285778853,4193.892189824169,600.4077202137395,254.99140090467947,1938.8227514145915,7088.465167879154,14889.589442207804,3898.17751510365,170.66482581321026,1353.926313827338,1483.576020791471,11.514809405089936,7.112561072433574,0.8173580247047858,105.30529627915374,1212.9329164535748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0197720477513916,-0.0002508612546157,0.0020146451523343,0.003561365914765,0.0110889660924748,-0.8683037075509615,1.521567187893797,-0.307,2.642439718853076,-0.8002849018496888,1.18,0.0025766270807998,0.001374340166345,-0.0046017779033593,0.0058737127871685,0.0005866931311268,135.71644672861692,-13.79540414845369,-7.119906629568267,37.23609828993085,92.46321436877427,0.0373140351165719,0.0386116852544051,0.0751033118458232,0.0221301992494218,0.0364269914168844,11576.863090773944,24884.751183504613,2701.6683480912898,285.7934039460713,7776.383455002857,25732.56154986374,3325.093791727779,3656.3025897217226,1480.8870197897313,20328.251771783584,13449.931932813652,9217.972090686886,2858.6877924939727,5312.481493353,11240.62016678917,4199.734735058726,589.4020220967839,253.1430316795243,1924.4944601711225,7084.594720828355,14949.585808093389,3899.062226948472,170.10120535603403,1349.8412050237785,1478.0682237189224,11.449202011158189,7.133386148761041,0.8200164374866128,105.87036676742268,1212.455592530112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019832600242015,-0.0001298163570022,0.0020140430689101,0.0035350338105507,0.0109788478496782,-0.885,1.5432,-0.319,2.627,-0.801,1.15,0.0025081720648556,0.0015218612036144,-0.0044539346245155,0.0059566775001515,0.0007582527331059,135.4162932132363,-13.866196907477631,-7.120187742530501,37.2046190951804,92.4738631860904,0.0373107109606846,0.0385625107218544,0.0750876582964777,0.0221032588413002,0.0360467744147016,11658.04,24999.67,2719.99,288.0,7853.73,25898.83,3348.84,3647.72,1478.03,20261.04,13392.25,9270.39,2863.57,5351.02,11328.33,4228.82,582.91,252.19,1916.31,7084.566913363376,14966.799269932277,3899.8658253190574,169.58,1345.03,1480.26,11.4154,7.1512,0.8183,106.12,1211.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0198913013679009,-1.6846398651041697e-05,0.0020132373341907,0.0035078350159003,0.010865250213979,-0.882,1.5244,-0.3,2.624,-0.818,1.204,0.0024359445149162,0.0016705167138261,-0.0042870367312738,0.0060369420048422,0.0009273265194903,135.1,-13.924585512928951,-7.1170573795772745,37.17151267326271,92.5,0.0373040156302252,0.0385127723436509,0.0750695985780353,0.0220767718284176,0.0356651503052277,11730.02,25181.93,2745.78,286.87,7826.95,25777.9,3370.47,3678.05,1489.69,20456.08,13513.3,9443.18,2902.19,5387.09,11429.35,4256.94,588.32,253.5,1924.6,7089.58,14902.46,3899.22,169.32,1343.82,1488.86,11.4585,7.1623,0.8136,105.72,1211.74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.0199473637476842,8.64729202465576e-05,0.0020122553156044,0.0034796038564054,0.0107484988548674,-0.884,1.5,-0.3,2.661,-0.822,1.2,0.0023602296771915,0.0018196999975765,-0.0041026679856711,0.0061147257240981,0.0010934235356663,134.76834973969767,-13.96953239902922,-7.110374984227481,37.1366744871964,92.5420590686819,0.0372937143628111,0.0384629036354101,0.0750490344496833,0.0220507350946537,0.0352839250652447,11701.02,25105.07,2727.74,288.89,7856.88,26036.1,3365.38,3655.14,1490.35,20479.42,13456.25,9414.0,2893.76,5368.8,11330.88,4240.18,602.9,255.53,1941.09,7114.71,14800.04,3905.48,169.33,1342.85,1480.08,11.4216,7.1653,0.8188,106.11,1212.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0001785658994992,0.0020111243805796,0.0034501746576578,0.0106289194418339,-0.894,1.526,-0.309,2.67,-0.829,1.2,0.0022813127978918,0.0019688043554619,-0.0039024121497444,0.0061902480807766,0.0012560528270208,134.422623935141,-14.0,-7.1,37.1,92.5994329183004,0.0372795723960598,0.0384133381127476,0.0750258676706091,0.0220251455238879,0.0349049046715347,11838.88,25390.1,2761.09,292.58,7973.39,26362.25,3411.33,3613.41,1490.17,20460.93,13391.65,9398.47,2890.92,5449.97,11481.7,4302.22,599.57,254.31,1933.41,7184.32,14885.14,3939.37,169.24,1335.58,1472.46,11.3407,7.1445,0.8202,106.5,1208.12,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0.0200485645966642,0.0002578568389156,0.0020098718965447,0.0034193817452494,0.0105068376443688,-0.923,1.51,-0.305,2.674,-0.85,1.219,0.0021994791232272,0.0021172230880789,-0.0036878529855305,0.0062637284977352,0.0014147234389402,134.06422880214694,-14.015280470088165,-7.085871412201549,37.06142502493089,92.67125364201614,0.0372613549675887,0.0383645092912792,0.075,0.022,0.0345298951008799,11939.28,25719.96,2785.22,292.45,7962.88,26403.28,3426.76,3725.45,1511.86,20704.37,13494.06,9365.68,2886.24,5480.48,11628.84,4331.27,610.55,259.0,1967.79,7207.18,14963.17,3953.02,169.14,1329.12,1470.27,11.376,7.1568,0.8224,106.29,1209.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0200929794222168,0.0003227700383045,0.002008525230928,0.0033870594447717,0.0103825791319625,-0.898,1.509872378224051,-0.3051382867476817,2.6665324156811097,-0.85345053842319,1.219,0.0021150138994079,0.0022643494960237,-0.0034605742550664,0.0063353863978313,0.0015689444168113,133.69457055653248,-14.015984843641892,-7.068246373290174,37.02104677620146,92.75665333298964,0.0372388273150152,0.0383168506866204,0.0749713895074009,0.0219753133770499,0.0341607023300622,11988.073042806913,25877.48295460428,2794.226451209625,291.009563989503,7907.826985076727,26300.50055027229,3434.173195917793,3762.5601363131336,1517.2482439678836,20782.161610901312,13583.315993935284,9395.348569224703,2894.6227352037163,5497.8843204624745,11705.228590102288,4347.778466305445,619.4056041923282,261.7184327006978,1987.0661025578156,7238.740722448186,15015.865890603696,3969.7894226911135,169.33520674987014,1328.3681551239224,1469.2842646491786,11.407988894996436,7.164696794442016,0.8247894494983815,106.242868079196,1212.214111622306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0201333082143787,0.0003717297974746,0.002007111751158,0.0033530420818167,0.0102564695741053,-0.9059639425932928,1.5209141779715154,-0.306,2.654556464648191,-0.842670815497735,1.219,0.0020282023726439,0.0024095768798928,-0.003222159720389,0.0064054412039225,0.0017182248060205,133.31505541411482,-14.00305387503467,-7.047461577511749,36.97900281826287,92.85476408438164,0.0372117546759567,0.0382707958143868,0.0749402195037873,0.0219511723898204,0.0337991323358637,11995.51248623607,25864.14836749712,2792.463379195844,289.7940910651539,7861.24105074332,26167.79424179449,3439.354067743361,3724.0727387095376,1509.0225647054172,20697.24197822933,13614.968228741618,9479.185780629305,2911.6349772154363,5509.241821173891,11705.122712255476,4355.741553002277,621.4313652797276,261.1163682369539,1982.501434779844,7274.695020211953,15043.794513811605,3987.303961549583,169.55276564353005,1330.4509022760164,1467.6734642217432,11.415607789007003,7.164985120681456,0.8267410291619615,106.32525940977484,1213.7955968108372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0201696147108708,0.0004031604162345,0.0020056588246629,0.003317163981976,0.0101288346402877,-0.919,1.508,-0.298,2.653,-0.833,1.255,0.0019393297891456,0.0025522985402826,-0.0029741931435351,0.0064741123388661,0.0018620736519545,132.92708959071092,-13.977428318639983,-7.023853719112155,36.93543071556631,92.96471798935272,0.0371799022880307,0.0382267781901942,0.0749067296104924,0.0219276817432744,0.0334469910950667,11953.78,25709.64,2779.31,289.4790726082278,7843.294591038251,26081.515812419435,3432.54,3701.11,1505.21,20620.19,13603.22,9569.47,2924.11,5493.04,11608.8,4339.84,619.81,259.08,1969.19,7281.94,15031.0,3989.81,169.36,1330.84,1464.34,11.4254,7.1719,0.8285,106.21,1213.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0202019626494138,0.000415486194393,0.0020041938188712,0.0032792594708414,0.01,-0.896,1.454,-0.289,2.668,-0.831,1.242,0.0018486813951229,0.0026919077777896,-0.0027182582865418,0.0065416192255197,0.002,132.5320793021378,-13.940048928831327,-6.99775949233727,36.890468032562936,93.08564714106348,0.0371430353888546,0.038185231329658,0.0748711594488493,0.0219049461423751,0.0331060845844531,11910.86,25558.39,2767.03,290.74,7874.16,26118.02,3420.74,3735.18,1510.79,20625.16,13603.04,9633.69,2930.15,5466.07,11501.18,4315.5,620.02,258.25,1965.69,7268.19,15017.57,3982.63,168.76,1328.2,1462.82,11.4245,7.1789,0.8273,105.92,1210.54,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0202304157677287,0.0004071314317587,0.0020027441012112,0.0032391628740046,0.0098702501036233,-0.884,1.4359,-0.3,2.677,-0.814,1.242,0.0017565424367861,0.00282779789301,-0.0024559389114458,0.0066081812867407,0.0021316284144997,132.13143076421252,-13.891856459982185,-6.9695155914329705,36.8442523337039,93.21668363267456,0.0371009192160458,0.038146588748394,0.0748337486401909,0.0218830702920856,0.0327782187808051,12025.04,25746.08,2799.15,294.04,7976.88,26355.47,3450.83,3744.12,1506.81,20649.14,13733.58,9700.32,2957.41,5532.07,11673.05,4367.16,629.31,261.69,1988.53,7311.26,15137.14,4007.19,168.57,1328.09,1474.45,11.3112,7.146,0.816,106.38,1203.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
